54,2:neu,2:neu,,0.347,*0.429,0.224
55,2:neu,2:neu,,0.192,*0.69,0.119
56,2:neu,1:neg,+,*0.503,0.466,0.031
57,2:neu,2:neu,,0,*1,0
58,2:neu,1:neg,+,*0.561,0.261,0.178
59,2:neu,2:neu,,0,*1,0
60,2:neu,1:neg,+,*0.665,0.21,0.124
61,2:neu,2:neu,,0,*1,0
62,2:neu,2:neu,,0.263,*0.667,0.07
63,2:neu,2:neu,,0.411,*0.52,0.069
64,2:neu,1:neg,+,*0.603,0.303,0.094
65,2:neu,1:neg,+,*0.528,0.193,0.279
66,2:neu,2:neu,,0.267,*0.492,0.241
67,2:neu,1:neg,+,*0.481,0.343,0.175
68,2:neu,1:neg,+,*0.461,0.325,0.214
69,2:neu,1:neg,+,*0.666,0.308,0.026
70,2:neu,1:neg,+,*0.719,0.168,0.113
71,2:neu,2:neu,,0.356,*0.574,0.071
72,2:neu,2:neu,,0.263,*0.667,0.07
73,2:neu,2:neu,,0.351,*0.56,0.089
74,2:neu,2:neu,,0.143,*0.755,0.102
75,2:neu,2:neu,,0.211,*0.69,0.099
76,2:neu,2:neu,,0.211,*0.69,0.099
77,2:neu,3:pos,+,0.267,0.339,*0.395
78,2:neu,2:neu,,0.023,*0.967,0.01
79,2:neu,2:neu,,0.454,*0.462,0.083
80,2:neu,1:neg,+,*0.466,0.406,0.128
81,2:neu,2:neu,,0.211,*0.69,0.099
82,2:neu,2:neu,,0.187,*0.665,0.148
83,2:neu,2:neu,,0.324,*0.571,0.105
84,2:neu,2:neu,,0.155,*0.797,0.048
85,2:neu,2:neu,,0.281,*0.51,0.209
86,2:neu,2:neu,,0.353,*0.498,0.149
87,2:neu,2:neu,,0.263,*0.667,0.07
88,2:neu,2:neu,,0.192,*0.69,0.119
89,2:neu,3:pos,+,0.326,0.143,*0.531
90,2:neu,1:neg,+,*0.461,0.325,0.214
91,2:neu,2:neu,,0.347,*0.429,0.224
92,2:neu,2:neu,,0.187,*0.665,0.148
93,2:neu,1:neg,+,*0.466,0.406,0.128
94,2:neu,2:neu,,0.187,*0.665,0.148
95,2:neu,2:neu,,0.328,*0.401,0.27
96,2:neu,2:neu,,0.287,*0.701,0.013
97,2:neu,2:neu,,0.263,*0.667,0.07
98,2:neu,2:neu,,0.411,*0.52,0.069
99,2:neu,2:neu,,0.281,*0.51,0.209
100,2:neu,1:neg,+,*0.461,0.404,0.135
101,2:neu,3:pos,+,0.074,0.081,*0.845
102,2:neu,2:neu,,0.384,*0.43,0.186
103,2:neu,2:neu,,0.211,*0.69,0.099
104,2:neu,1:neg,+,*0.389,0.285,0.326
105,2:neu,1:neg,+,*0.494,0.305,0.201
106,2:neu,2:neu,,0.163,*0.604,0.233
107,2:neu,2:neu,,0.211,*0.69,0.099
108,2:neu,2:neu,,0.411,*0.52,0.069
109,2:neu,2:neu,,0.187,*0.665,0.148
110,2:neu,2:neu,,0.187,*0.665,0.148
111,2:neu,2:neu,,0.347,*0.429,0.224
112,2:neu,1:neg,+,*0.43,0.413,0.157
113,2:neu,2:neu,,0.211,*0.69,0.099
114,2:neu,1:neg,+,*0.528,0.193,0.279
115,2:neu,2:neu,,0.384,*0.43,0.186
116,2:neu,2:neu,,0.187,*0.665,0.148
117,2:neu,1:neg,+,*0.595,0.389,0.015
118,2:neu,1:neg,+,*0.596,0.344,0.059
119,2:neu,1:neg,+,*0.896,0.038,0.066
120,2:neu,2:neu,,0.328,*0.401,0.27
121,2:neu,2:neu,,0.384,*0.43,0.186
122,2:neu,1:neg,+,*0.494,0.305,0.201
123,2:neu,3:pos,+,0.267,0.339,*0.395
124,2:neu,2:neu,,0.384,*0.43,0.186
125,2:neu,2:neu,,0.088,*0.894,0.018
126,2:neu,1:neg,+,*0.494,0.244,0.262
127,2:neu,1:neg,+,*0.461,0.325,0.214
128,2:neu,2:neu,,0.319,*0.67,0.011
129,2:neu,1:neg,+,*0.719,0.168,0.113
130,2:neu,2:neu,,0.384,*0.43,0.186
131,2:neu,3:pos,+,0.267,0.339,*0.395
132,2:neu,2:neu,,0.192,*0.69,0.119
133,2:neu,1:neg,+,*0.626,0.218,0.155
134,2:neu,2:neu,,0.211,*0.69,0.099
135,2:neu,2:neu,,0.413,*0.513,0.074
136,2:neu,3:pos,+,0.267,0.339,*0.395
137,2:neu,2:neu,,0.384,*0.43,0.186
138,2:neu,1:neg,+,*0.602,0.208,0.191
139,2:neu,2:neu,,0.328,*0.401,0.27
140,2:neu,2:neu,,0.324,*0.571,0.105
141,2:neu,1:neg,+,*0.43,0.413,0.157
142,2:neu,3:pos,+,0.267,0.339,*0.395
143,2:neu,1:neg,+,*0.535,0.279,0.186
144,2:neu,1:neg,+,*0.741,0.186,0.073
145,2:neu,2:neu,,0.241,*0.674,0.085
146,2:neu,2:neu,,0.384,*0.43,0.186
147,2:neu,2:neu,,0.211,*0.69,0.099
148,2:neu,2:neu,,0.192,*0.69,0.119
149,2:neu,2:neu,,0.187,*0.665,0.148
150,2:neu,3:pos,+,0.444,0.097,*0.459
151,2:neu,2:neu,,0.192,*0.69,0.119
152,2:neu,1:neg,+,*0.494,0.305,0.201
153,2:neu,2:neu,,0.211,*0.69,0.099
154,2:neu,2:neu,,0.187,*0.665,0.148
155,2:neu,2:neu,,0.413,*0.513,0.074
156,2:neu,2:neu,,0.384,*0.43,0.186
157,2:neu,1:neg,+,*0.554,0.313,0.133
158,2:neu,2:neu,,0.163,*0.604,0.233
159,2:neu,2:neu,,0.187,*0.665,0.148
160,2:neu,2:neu,,0.211,*0.69,0.099
161,2:neu,2:neu,,0.267,*0.492,0.241
162,2:neu,3:pos,+,0.267,0.339,*0.395
163,2:neu,3:pos,+,0.267,0.339,*0.395
164,2:neu,2:neu,,0.192,*0.69,0.119
165,2:neu,2:neu,,0.211,*0.69,0.099
166,2:neu,2:neu,,0.328,*0.401,0.27
167,2:neu,2:neu,,0.286,*0.586,0.128
168,2:neu,2:neu,,0.384,*0.43,0.186
169,2:neu,2:neu,,0.328,*0.401,0.27
170,1:neg,1:neg,,*0.532,0.292,0.176
171,1:neg,1:neg,,*0.726,0.089,0.184
172,1:neg,1:neg,,*0.536,0.299,0.165
173,1:neg,1:neg,,*0.568,0.315,0.117
174,1:neg,1:neg,,*0.487,0.235,0.278
175,1:neg,1:neg,,*0.622,0.27,0.108
176,1:neg,1:neg,,*0.494,0.244,0.262
177,1:neg,1:neg,,*0.62,0.264,0.116
178,1:neg,2:neu,+,0.263,*0.667,0.07
179,1:neg,3:pos,+,0.267,0.339,*0.395
180,1:neg,1:neg,,*0.389,0.285,0.326
181,1:neg,1:neg,,*0.536,0.299,0.165
182,1:neg,1:neg,,*0.528,0.418,0.055
183,1:neg,2:neu,+,0.187,*0.665,0.148
184,1:neg,1:neg,,*0.518,0.186,0.296
185,1:neg,1:neg,,*0.669,0.215,0.116
186,1:neg,2:neu,+,0.263,*0.667,0.07
187,1:neg,1:neg,,*0.74,0.182,0.078
188,1:neg,1:neg,,*0.429,0.181,0.39
189,1:neg,2:neu,+,0.328,*0.401,0.27
190,1:neg,2:neu,+,0.384,*0.43,0.186
191,1:neg,1:neg,,*0.469,0.286,0.245
192,1:neg,2:neu,+,0.375,*0.518,0.107
193,1:neg,1:neg,,*0.582,0.274,0.145
194,1:neg,1:neg,,*0.595,0.389,0.015
195,1:neg,1:neg,,*0.469,0.286,0.245
196,1:neg,1:neg,,*0.561,0.261,0.178
197,1:neg,1:neg,,*0.587,0.357,0.055
198,1:neg,3:pos,+,0.444,0.097,*0.459
199,1:neg,1:neg,,*0.587,0.357,0.055
200,1:neg,1:neg,,*0.631,0.224,0.145
201,1:neg,2:neu,+,0.328,*0.401,0.27
202,1:neg,2:neu,+,0.305,*0.531,0.165
203,1:neg,1:neg,,*0.389,0.285,0.326
204,1:neg,1:neg,,*0.669,0.303,0.028
205,1:neg,1:neg,,*0.622,0.27,0.108
206,1:neg,2:neu,+,0.384,*0.43,0.186
207,1:neg,1:neg,,*0.421,0.381,0.198
208,1:neg,3:pos,+,0.267,0.339,*0.395
209,1:neg,1:neg,,*0.389,0.247,0.364
210,1:neg,3:pos,+,0.267,0.339,*0.395
211,1:neg,1:neg,,*0.417,0.378,0.206
212,1:neg,1:neg,,*0.466,0.409,0.125
213,1:neg,1:neg,,*0.694,0.19,0.116
214,1:neg,2:neu,+,0.187,*0.665,0.148
215,1:neg,1:neg,,*0.577,0.357,0.066
216,1:neg,1:neg,,*0.521,0.337,0.143
217,1:neg,2:neu,+,0.379,*0.426,0.195
218,1:neg,1:neg,,*0.389,0.285,0.326
219,1:neg,2:neu,+,0.384,*0.43,0.186
220,1:neg,1:neg,,*0.521,0.337,0.143
221,1:neg,1:neg,,*0.521,0.337,0.143
222,1:neg,2:neu,+,0.286,*0.586,0.128
223,1:neg,3:pos,+,0.267,0.339,*0.395
224,1:neg,1:neg,,*0.675,0.184,0.141
225,1:neg,2:neu,+,0.281,*0.51,0.209
226,1:neg,1:neg,,*0.521,0.337,0.143
227,1:neg,2:neu,+,0.347,*0.429,0.224
228,1:neg,1:neg,,*0.82,0.17,0.01
229,1:neg,1:neg,,*0.817,0.11,0.073
230,1:neg,2:neu,+,0.187,*0.665,0.148
231,1:neg,1:neg,,*0.748,0.239,0.013
232,1:neg,3:pos,+,0.353,0.103,*0.544
233,1:neg,1:neg,,*0.622,0.27,0.108
234,1:neg,1:neg,,*0.536,0.299,0.165
235,1:neg,2:neu,+,0.328,*0.401,0.27
236,1:neg,1:neg,,*0.52,0.201,0.278
237,1:neg,1:neg,,*0.582,0.274,0.145
238,1:neg,1:neg,,*0.568,0.315,0.117
239,1:neg,1:neg,,*0.43,0.413,0.157
240,1:neg,1:neg,,*0.665,0.21,0.124
241,1:neg,2:neu,+,0.383,*0.56,0.057
242,1:neg,1:neg,,*0.389,0.247,0.364
243,1:neg,2:neu,+,0.286,*0.586,0.128
244,1:neg,2:neu,+,0.025,*0.963,0.012
245,1:neg,1:neg,,*0.466,0.406,0.128
246,1:neg,1:neg,,*0.552,0.303,0.146
247,1:neg,1:neg,,*0.748,0.239,0.013
248,1:neg,1:neg,,*0.599,0.302,0.099
249,1:neg,2:neu,+,0.384,*0.43,0.186
250,1:neg,1:neg,,*0.513,0.401,0.085
251,1:neg,1:neg,,*0.489,0.296,0.215
252,1:neg,3:pos,+,0.267,0.339,*0.395
253,1:neg,3:pos,+,0.444,0.097,*0.459
254,1:neg,2:neu,+,0.347,*0.429,0.224
255,1:neg,1:neg,,*0.389,0.247,0.364
256,1:neg,2:neu,+,0.316,*0.552,0.131
257,1:neg,1:neg,,*0.515,0.455,0.03
258,1:neg,2:neu,+,0.192,*0.69,0.119
259,1:neg,1:neg,,*0.728,0.125,0.146
260,1:neg,1:neg,,*0.461,0.325,0.214
261,1:neg,2:neu,+,0.342,*0.557,0.101
262,1:neg,1:neg,,*0.53,0.446,0.024
263,1:neg,1:neg,,*0.466,0.406,0.128
264,1:neg,2:neu,+,0.328,*0.401,0.27
265,1:neg,1:neg,,*0.389,0.285,0.326
266,1:neg,2:neu,+,0.383,*0.56,0.057
267,1:neg,1:neg,,*0.466,0.406,0.128
268,1:neg,1:neg,,*0.389,0.247,0.364
269,1:neg,1:neg,,*0.522,0.409,0.069
270,1:neg,2:neu,+,0.287,*0.701,0.013
271,1:neg,1:neg,,*0.62,0.264,0.116
272,1:neg,1:neg,,*0.751,0.16,0.089
273,1:neg,3:pos,+,0.38,0.236,*0.384
274,1:neg,1:neg,,*0.389,0.247,0.364
275,1:neg,1:neg,,*0.414,0.393,0.193
276,1:neg,1:neg,,*0.536,0.299,0.165
277,1:neg,1:neg,,*0.48,0.414,0.106
278,1:neg,2:neu,+,0.384,*0.43,0.186
279,1:neg,1:neg,,*0.521,0.337,0.143
280,1:neg,2:neu,+,0.305,*0.531,0.165
281,1:neg,1:neg,,*0.466,0.406,0.128
282,1:neg,2:neu,+,0.411,*0.52,0.069
283,1:neg,2:neu,+,0.211,*0.69,0.099
284,1:neg,1:neg,,*0.469,0.286,0.245
285,1:neg,1:neg,,*0.708,0.192,0.1
286,1:neg,1:neg,,*0.603,0.303,0.094
287,1:neg,1:neg,,*0.711,0.254,0.035
288,1:neg,2:neu,+,0.328,*0.401,0.27
289,1:neg,2:neu,+,0.154,*0.784,0.062
290,1:neg,1:neg,,*0.591,0.123,0.286
291,1:neg,1:neg,,*0.62,0.264,0.116
292,1:neg,1:neg,,*0.487,0.235,0.278
293,1:neg,3:pos,+,0.267,0.339,*0.395
294,1:neg,1:neg,,*0.389,0.247,0.364
295,1:neg,1:neg,,*0.561,0.261,0.178
296,1:neg,1:neg,,*0.751,0.16,0.089
297,1:neg,1:neg,,*0.489,0.296,0.215
298,1:neg,2:neu,+,0.163,*0.604,0.233
299,1:neg,1:neg,,*0.466,0.406,0.128
300,1:neg,3:pos,+,0.326,0.143,*0.531
301,1:neg,1:neg,,*0.622,0.27,0.108
302,1:neg,2:neu,+,0.328,*0.401,0.27
303,1:neg,1:neg,,*0.354,0.35,0.297
304,1:neg,3:pos,+,0.1,0.363,*0.536
305,1:neg,2:neu,+,0.211,*0.69,0.099
306,1:neg,1:neg,,*0.489,0.296,0.215
307,1:neg,2:neu,+,0.384,*0.43,0.186
308,1:neg,1:neg,,*0.466,0.406,0.128
309,1:neg,1:neg,,*0.38,0.242,0.378
310,1:neg,2:neu,+,0.099,*0.727,0.174
311,1:neg,2:neu,+,0.154,*0.784,0.062
312,1:neg,1:neg,,*0.43,0.413,0.157
313,1:neg,2:neu,+,0.187,*0.665,0.148
314,3:pos,1:neg,+,*0.626,0.218,0.155
315,3:pos,2:neu,+,0.264,*0.479,0.257
316,3:pos,2:neu,+,0.211,*0.69,0.099
317,3:pos,2:neu,+,0.263,*0.667,0.07
318,3:pos,3:pos,,0.267,0.339,*0.395
319,3:pos,3:pos,,0.38,0.236,*0.384
320,3:pos,1:neg,+,*0.554,0.259,0.187
321,3:pos,3:pos,,0.267,0.339,*0.395
322,3:pos,2:neu,+,0.187,*0.665,0.148
323,3:pos,3:pos,,0.267,0.339,*0.395
324,3:pos,3:pos,,0.267,0.339,*0.395
325,3:pos,1:neg,+,*0.389,0.285,0.326
326,3:pos,3:pos,,0.267,0.339,*0.395
327,3:pos,2:neu,+,0.281,*0.51,0.209
328,3:pos,1:neg,+,*0.62,0.264,0.116
329,3:pos,2:neu,+,0.04,*0.776,0.184
330,3:pos,3:pos,,0.267,0.339,*0.395
331,3:pos,2:neu,+,0.267,*0.492,0.241
332,3:pos,1:neg,+,*0.644,0.122,0.235
333,3:pos,2:neu,+,0.193,*0.416,0.391
334,3:pos,3:pos,,0.032,0.057,*0.911
335,3:pos,3:pos,,0.057,0.121,*0.823
336,3:pos,2:neu,+,0.384,*0.43,0.186
337,3:pos,2:neu,+,0.323,*0.536,0.141
338,3:pos,2:neu,+,0.163,*0.604,0.233
339,3:pos,1:neg,+,*0.577,0.357,0.066
340,3:pos,1:neg,+,*0.552,0.303,0.146
341,3:pos,2:neu,+,0.254,*0.542,0.204
342,3:pos,1:neg,+,*0.582,0.274,0.145
343,3:pos,3:pos,,0.057,0.121,*0.823
344,3:pos,1:neg,+,*0.741,0.186,0.073
345,3:pos,3:pos,,0.267,0.339,*0.395
346,3:pos,3:pos,,0.267,0.339,*0.395
347,3:pos,3:pos,,0.267,0.339,*0.395
348,3:pos,3:pos,,0.089,0.094,*0.817
349,3:pos,3:pos,,0.291,0.212,*0.497
350,3:pos,3:pos,,0.267,0.339,*0.395
351,3:pos,3:pos,,0.267,0.339,*0.395
352,3:pos,1:neg,+,*0.656,0.146,0.198
353,3:pos,3:pos,,0.057,0.121,*0.823
354,3:pos,3:pos,,0.267,0.339,*0.395
355,3:pos,3:pos,,0.267,0.339,*0.395
356,3:pos,3:pos,,0.267,0.339,*0.395
357,3:pos,2:neu,+,0.267,*0.492,0.241
358,3:pos,3:pos,,0.267,0.339,*0.395
359,3:pos,1:neg,+,*0.463,0.277,0.26
360,3:pos,3:pos,,0.267,0.339,*0.395
361,3:pos,1:neg,+,*0.587,0.357,0.055
362,3:pos,2:neu,+,0.379,*0.426,0.195
363,3:pos,1:neg,+,*0.389,0.285,0.326
364,3:pos,1:neg,+,*0.74,0.182,0.078
365,3:pos,3:pos,,0.015,0.045,*0.94
366,3:pos,3:pos,,0.057,0.121,*0.823
367,3:pos,1:neg,+,*0.557,0.374,0.07
368,3:pos,1:neg,+,*0.414,0.393,0.193
369,3:pos,2:neu,+,0.384,*0.43,0.186
370,3:pos,1:neg,+,*0.461,0.325,0.214
371,3:pos,3:pos,,0.057,0.121,*0.823
372,3:pos,1:neg,+,*0.389,0.247,0.364
373,3:pos,3:pos,,0.057,0.121,*0.823
374,3:pos,2:neu,+,0.328,*0.401,0.27
375,3:pos,2:neu,+,0.413,*0.513,0.074
376,3:pos,3:pos,,0.267,0.339,*0.395
377,3:pos,3:pos,,0.267,0.339,*0.395
378,3:pos,3:pos,,0.444,0.097,*0.459
379,3:pos,2:neu,+,0.328,*0.401,0.27
380,3:pos,1:neg,+,*0.469,0.286,0.245
381,3:pos,1:neg,+,*0.389,0.285,0.326
382,3:pos,1:neg,+,*0.481,0.343,0.175
383,3:pos,1:neg,+,*0.463,0.277,0.26
384,3:pos,2:neu,+,0.211,*0.69,0.099
385,3:pos,1:neg,+,*0.389,0.247,0.364
386,3:pos,2:neu,+,0.263,*0.667,0.07
387,3:pos,1:neg,+,*0.536,0.299,0.165
388,3:pos,3:pos,,0.077,0.239,*0.684
389,3:pos,3:pos,,0.267,0.339,*0.395
390,3:pos,1:neg,+,*0.587,0.357,0.055
391,3:pos,2:neu,+,0.163,*0.604,0.233
392,3:pos,2:neu,+,0.383,*0.56,0.057
393,3:pos,2:neu,+,0.193,*0.416,0.391
394,3:pos,2:neu,+,0.281,*0.51,0.209
395,3:pos,3:pos,,0.326,0.143,*0.531
396,3:pos,1:neg,+,*0.565,0.268,0.167
397,3:pos,1:neg,+,*0.624,0.174,0.202
