125,2:neu,2:neu,,0.261,*0.652,0.087
126,2:neu,2:neu,,0.308,*0.692,0
127,2:neu,2:neu,,0.214,*0.643,0.143
128,2:neu,2:neu,,0.146,*0.829,0.024
129,2:neu,2:neu,,0.117,*0.714,0.169
130,2:neu,1:neg,+,*0.857,0.143,0
131,2:neu,1:neg,+,*0.52,0.34,0.14
132,2:neu,2:neu,,0.028,*0.833,0.139
133,2:neu,2:neu,,0.308,*0.692,0
134,2:neu,2:neu,,0.17,*0.766,0.064
135,2:neu,1:neg,+,*0.889,0.056,0.056
136,2:neu,3:pos,+,0,0,*1
137,2:neu,2:neu,,0.231,*0.731,0.038
138,2:neu,1:neg,+,*0.495,0.312,0.194
139,2:neu,3:pos,+,0.074,0.111,*0.815
140,2:neu,2:neu,,0.261,*0.652,0.087
141,2:neu,2:neu,,0.217,*0.783,0
142,2:neu,2:neu,,0.222,*0.722,0.056
143,2:neu,2:neu,,0,*1,0
144,2:neu,2:neu,,0,*1,0
145,2:neu,1:neg,+,*0.709,0.139,0.152
146,2:neu,2:neu,,0.273,*0.545,0.182
147,2:neu,2:neu,,0.059,*0.882,0.059
148,2:neu,2:neu,,0.151,*0.83,0.019
149,2:neu,3:pos,+,0.216,0.186,*0.598
150,2:neu,1:neg,+,*0.793,0.172,0.034
151,2:neu,2:neu,,0.087,*0.826,0.087
152,2:neu,2:neu,,0.286,*0.694,0.02
153,2:neu,2:neu,,0,*1,0
154,2:neu,1:neg,+,*0.889,0.056,0.056
155,2:neu,2:neu,,0.151,*0.83,0.019
156,2:neu,3:pos,+,0.286,0.143,*0.571
157,2:neu,2:neu,,0.214,*0.643,0.143
158,2:neu,2:neu,,0,*1,0
159,2:neu,2:neu,,0.059,*0.882,0.059
160,2:neu,1:neg,+,*0.625,0.125,0.25
161,2:neu,3:pos,+,0.1,0,*0.9
162,2:neu,2:neu,,0.117,*0.714,0.169
163,2:neu,2:neu,,0.043,*0.913,0.043
164,2:neu,3:pos,+,0.2,0.2,*0.6
165,2:neu,2:neu,,0.151,*0.83,0.019
166,2:neu,2:neu,,0.286,*0.694,0.02
167,2:neu,1:neg,+,*1,0,0
168,2:neu,1:neg,+,*0.8,0.156,0.044
169,2:neu,2:neu,,0.117,*0.714,0.169
170,1:neg,1:neg,,*0.5,0.5,0
171,1:neg,1:neg,,*0.643,0.286,0.071
172,1:neg,1:neg,,*0.725,0.25,0.025
173,1:neg,1:neg,,*0.75,0.071,0.179
174,1:neg,1:neg,,*0.667,0.333,0
175,1:neg,2:neu,+,0.028,*0.833,0.139
176,1:neg,2:neu,+,0.286,*0.694,0.02
177,1:neg,3:pos,+,0.216,0.186,*0.598
178,1:neg,1:neg,,*0.495,0.312,0.194
179,1:neg,1:neg,,*0.714,0.143,0.143
180,1:neg,1:neg,,*0.677,0.129,0.194
181,1:neg,1:neg,,*0.709,0.139,0.152
182,1:neg,2:neu,+,0.273,*0.545,0.182
183,1:neg,1:neg,,*0.714,0.143,0.143
184,1:neg,1:neg,,*0.714,0.143,0.143
185,1:neg,1:neg,,*0.52,0.34,0.14
186,1:neg,1:neg,,*0.846,0.115,0.038
187,1:neg,1:neg,,*0.778,0.167,0.056
188,1:neg,2:neu,+,0.151,*0.83,0.019
189,1:neg,2:neu,+,0.167,*0.833,0
190,1:neg,1:neg,,*0.495,0.312,0.194
191,1:neg,1:neg,,*0.714,0.143,0.143
192,1:neg,2:neu,+,0.231,*0.731,0.038
193,1:neg,2:neu,+,0.308,*0.692,0
194,1:neg,1:neg,,*0.643,0.286,0.071
195,1:neg,1:neg,,*0.696,0.217,0.087
196,1:neg,1:neg,,*0.495,0.312,0.194
197,1:neg,1:neg,,*0.495,0.312,0.194
198,1:neg,2:neu,+,0.143,*0.714,0.143
199,1:neg,1:neg,,*0.6,0.4,0
200,1:neg,2:neu,+,0.286,*0.694,0.02
201,1:neg,2:neu,+,0.028,*0.833,0.139
202,1:neg,2:neu,+,0.217,*0.783,0
203,1:neg,1:neg,,*0.667,0,0.333
204,1:neg,1:neg,,*0.8,0.16,0.04
205,1:neg,1:neg,,*0.495,0.312,0.194
206,1:neg,1:neg,,*0.696,0.217,0.087
207,1:neg,1:neg,,*0.495,0.312,0.194
208,1:neg,2:neu,+,0.111,*0.667,0.222
209,1:neg,1:neg,,*1,0,0
210,1:neg,1:neg,,*0.793,0.172,0.034
211,1:neg,1:neg,,*0.556,0.333,0.111
212,1:neg,1:neg,,*1,0,0
213,1:neg,1:neg,,*1,0,0
214,1:neg,2:neu,+,0.217,*0.783,0
215,1:neg,1:neg,,*0.495,0.312,0.194
216,1:neg,2:neu,+,0,*1,0
217,1:neg,1:neg,,*0.667,0.25,0.083
218,1:neg,2:neu,+,0.214,*0.714,0.071
219,1:neg,1:neg,,*1,0,0
220,1:neg,2:neu,+,0,*1,0
221,1:neg,3:pos,+,0.216,0.186,*0.598
222,1:neg,1:neg,,*1,0,0
223,1:neg,1:neg,,*0.725,0.25,0.025
224,1:neg,2:neu,+,0.333,*0.667,0
225,1:neg,1:neg,,*0.667,0.333,0
226,1:neg,1:neg,,*0.495,0.312,0.194
227,1:neg,3:pos,+,0.167,0.167,*0.667
228,1:neg,2:neu,+,0,*1,0
229,1:neg,1:neg,,*0.495,0.312,0.194
230,1:neg,1:neg,,*0.696,0.217,0.087
231,1:neg,2:neu,+,0.146,*0.829,0.024
232,1:neg,2:neu,+,0,*1,0
233,1:neg,2:neu,+,0,*1,0
234,1:neg,1:neg,,*1,0,0
235,1:neg,1:neg,,*0.8,0.156,0.044
236,1:neg,1:neg,,*0.8,0.156,0.044
237,1:neg,1:neg,,*0.495,0.312,0.194
238,1:neg,2:neu,+,0.273,*0.545,0.182
239,1:neg,3:pos,+,0.333,0,*0.667
240,1:neg,2:neu,+,0,*1,0
241,1:neg,2:neu,+,0.231,*0.731,0.038
242,1:neg,1:neg,,*0.8,0.15,0.05
243,1:neg,3:pos,+,0.25,0,*0.75
244,1:neg,1:neg,,*0.714,0.143,0.143
245,1:neg,2:neu,+,0,*0.8,0.2
246,1:neg,1:neg,,*0.696,0.217,0.087
247,1:neg,1:neg,,*1,0,0
248,1:neg,2:neu,+,0.17,*0.766,0.064
249,1:neg,1:neg,,*1,0,0
250,1:neg,2:neu,+,0.138,*0.724,0.138
251,1:neg,2:neu,+,0,*1,0
252,1:neg,1:neg,,*1,0,0
253,1:neg,3:pos,+,0.28,0.08,*0.64
254,1:neg,2:neu,+,0.056,*0.944,0
255,1:neg,1:neg,,*0.8,0.15,0.05
256,1:neg,1:neg,,*0.677,0.129,0.194
257,1:neg,1:neg,,*0.833,0.167,0
258,1:neg,1:neg,,*0.684,0.263,0.053
259,1:neg,1:neg,,*0.643,0.286,0.071
260,1:neg,3:pos,+,0,0,*1
261,1:neg,2:neu,+,0,*0.833,0.167
262,1:neg,2:neu,+,0,*1,0
263,1:neg,1:neg,,*0.725,0.25,0.025
264,1:neg,2:neu,+,0.028,*0.833,0.139
265,1:neg,2:neu,+,0.17,*0.766,0.064
266,1:neg,2:neu,+,0,*1,0
267,1:neg,2:neu,+,0.12,*0.64,0.24
268,1:neg,2:neu,+,0.214,*0.643,0.143
269,1:neg,2:neu,+,0.138,*0.724,0.138
270,1:neg,2:neu,+,0.118,*0.824,0.059
271,1:neg,1:neg,,*0.75,0.071,0.179
272,1:neg,3:pos,+,0.25,0,*0.75
273,1:neg,2:neu,+,0.286,*0.694,0.02
274,1:neg,2:neu,+,0.117,*0.714,0.169
275,1:neg,1:neg,,*0.75,0.125,0.125
276,1:neg,1:neg,,*0.714,0.143,0.143
277,1:neg,1:neg,,*1,0,0
278,1:neg,1:neg,,*0.5,0,0.5
279,1:neg,1:neg,,*1,0,0
280,1:neg,1:neg,,*0.778,0.111,0.111
281,1:neg,1:neg,,*0.677,0.129,0.194
282,1:neg,1:neg,,*1,0,0
283,1:neg,2:neu,+,0,*1,0
284,1:neg,1:neg,,*0.793,0.172,0.034
285,1:neg,2:neu,+,0.059,*0.882,0.059
286,1:neg,1:neg,,*0.714,0.143,0.143
287,1:neg,1:neg,,*1,0,0
288,1:neg,1:neg,,*0.783,0.087,0.13
289,1:neg,1:neg,,*0.709,0.139,0.152
290,1:neg,1:neg,,*0.677,0.129,0.194
291,1:neg,1:neg,,*1,0,0
292,1:neg,1:neg,,*0.725,0.25,0.025
293,1:neg,1:neg,,*0.793,0.172,0.034
294,1:neg,1:neg,,*1,0,0
295,1:neg,3:pos,+,0.216,0.186,*0.598
296,1:neg,1:neg,,*1,0,0
297,1:neg,2:neu,+,0.143,*0.857,0
298,1:neg,1:neg,,*0.677,0.129,0.194
299,1:neg,1:neg,,*0.846,0.115,0.038
300,1:neg,1:neg,,*0.667,0.25,0.083
301,1:neg,1:neg,,*0.643,0.286,0.071
302,1:neg,2:neu,+,0.146,*0.829,0.024
303,1:neg,2:neu,+,0,*1,0
304,1:neg,2:neu,+,0.217,*0.783,0
305,1:neg,1:neg,,*0.727,0.091,0.182
306,1:neg,3:pos,+,0,0,*1
307,1:neg,1:neg,,*1,0,0
308,1:neg,2:neu,+,0.118,*0.824,0.059
309,1:neg,2:neu,+,0,*0.75,0.25
310,1:neg,3:pos,+,0,0.125,*0.875
311,1:neg,1:neg,,*0.762,0.238,0
312,1:neg,3:pos,+,0.1,0,*0.9
313,1:neg,2:neu,+,0.273,*0.545,0.182
314,1:neg,1:neg,,*1,0,0
315,3:pos,1:neg,+,*0.778,0.111,0.111
316,3:pos,3:pos,,0,0,*1
317,3:pos,2:neu,+,0,*0.5,0.5
318,3:pos,3:pos,,0.216,0.186,*0.598
319,3:pos,2:neu,+,0.327,*0.538,0.135
320,3:pos,1:neg,+,*0.714,0.143,0.143
321,3:pos,2:neu,+,0.286,*0.694,0.02
322,3:pos,3:pos,,0.1,0,*0.9
323,3:pos,3:pos,,0.216,0.186,*0.598
324,3:pos,1:neg,+,*0.495,0.312,0.194
325,3:pos,3:pos,,0.216,0.186,*0.598
326,3:pos,1:neg,+,*0.677,0.129,0.194
327,3:pos,2:neu,+,0.117,*0.714,0.169
328,3:pos,3:pos,,0.074,0.111,*0.815
329,3:pos,3:pos,,0.037,0.175,*0.787
330,3:pos,1:neg,+,*0.889,0.056,0.056
331,3:pos,2:neu,+,0,*1,0
332,3:pos,2:neu,+,0.214,*0.643,0.143
333,3:pos,1:neg,+,*0.677,0.129,0.194
334,3:pos,2:neu,+,0,*0.75,0.25
335,3:pos,3:pos,,0.053,0.105,*0.842
336,3:pos,3:pos,,0.037,0.175,*0.787
337,3:pos,3:pos,,0,0,*1
338,3:pos,1:neg,+,*0.677,0.129,0.194
339,3:pos,1:neg,+,*0.778,0.111,0.111
340,3:pos,2:neu,+,0,*1,0
341,3:pos,3:pos,,0,0,*1
342,3:pos,2:neu,+,0.214,*0.714,0.071
343,3:pos,1:neg,+,*0.714,0.143,0.143
344,3:pos,2:neu,+,0.217,*0.783,0
345,3:pos,1:neg,+,*0.714,0.143,0.143
346,3:pos,2:neu,+,0.138,*0.724,0.138
347,3:pos,2:neu,+,0,*1,0
348,3:pos,1:neg,+,*0.714,0.143,0.143
349,3:pos,3:pos,,0.083,0.333,*0.583
350,3:pos,3:pos,,0.037,0.175,*0.787
351,3:pos,1:neg,+,*1,0,0
352,3:pos,1:neg,+,*0.643,0.214,0.143
353,3:pos,3:pos,,0.216,0.186,*0.598
354,3:pos,2:neu,+,0.087,*0.826,0.087
355,3:pos,1:neg,+,*0.5,0.5,0
356,3:pos,3:pos,,0,0,*1
357,3:pos,2:neu,+,0.308,*0.692,0
358,3:pos,2:neu,+,0.087,*0.826,0.087
359,3:pos,3:pos,,0.24,0.12,*0.64
360,3:pos,2:neu,+,0,*1,0
361,3:pos,1:neg,+,*1,0,0
362,3:pos,1:neg,+,*1,0,0
363,3:pos,2:neu,+,0,*1,0
364,3:pos,1:neg,+,*0.52,0.34,0.14
365,3:pos,2:neu,+,0.12,*0.64,0.24
366,3:pos,3:pos,,0.053,0.105,*0.842
367,3:pos,3:pos,,0.2,0,*0.8
368,3:pos,1:neg,+,*0.778,0.167,0.056
369,3:pos,3:pos,,0,0,*1
370,3:pos,2:neu,+,0.261,*0.652,0.087
371,3:pos,1:neg,+,*0.709,0.139,0.152
372,3:pos,1:neg,+,*0.55,0.2,0.25
373,3:pos,2:neu,+,0.214,*0.643,0.143
374,3:pos,3:pos,,0,0,*1
375,3:pos,1:neg,+,*0.714,0.143,0.143
376,3:pos,3:pos,,0.216,0.186,*0.598
377,3:pos,1:neg,+,*1,0,0
378,3:pos,2:neu,+,0.2,*0.6,0.2
379,3:pos,3:pos,,0.1,0,*0.9
380,3:pos,1:neg,+,*0.75,0.071,0.179
381,3:pos,1:neg,+,*0.52,0.34,0.14
382,3:pos,3:pos,,0.216,0.186,*0.598
383,3:pos,1:neg,+,*0.8,0.156,0.044
384,3:pos,1:neg,+,*0.857,0,0.143
385,3:pos,2:neu,+,0.143,*0.857,0
386,3:pos,1:neg,+,*0.709,0.139,0.152
387,3:pos,3:pos,,0.037,0.175,*0.787
388,3:pos,1:neg,+,*0.8,0.156,0.044
389,3:pos,1:neg,+,*0.762,0.238,0
390,3:pos,2:neu,+,0.143,*0.857,0
391,3:pos,3:pos,,0.037,0.175,*0.787
392,3:pos,2:neu,+,0,*1,0
393,3:pos,1:neg,+,*0.52,0.34,0.14
394,3:pos,2:neu,+,0.028,*0.833,0.139
395,3:pos,1:neg,+,*1,0,0
396,3:pos,3:pos,,0.037,0.175,*0.787
397,3:pos,2:neu,+,0.151,*0.83,0.019
