74,2:neu,2:neu,,0.077,*0.891,0.032
75,2:neu,1:neg,+,*0.572,0.381,0.047
76,2:neu,2:neu,,0.185,*0.808,0.006
77,2:neu,2:neu,,0.111,*0.882,0.007
78,2:neu,1:neg,+,*0.867,0.132,0
79,2:neu,3:pos,+,0.039,0.289,*0.671
80,2:neu,2:neu,,0.002,*0.998,0
81,2:neu,2:neu,,0.046,*0.935,0.02
82,2:neu,1:neg,+,*0.532,0.454,0.014
83,2:neu,1:neg,+,*0.945,0.016,0.039
84,2:neu,2:neu,,0.28,*0.619,0.101
85,2:neu,2:neu,,0.311,*0.681,0.007
86,2:neu,2:neu,,0.039,*0.961,0
87,2:neu,2:neu,,0.077,*0.918,0.005
88,2:neu,1:neg,+,*0.702,0.286,0.012
89,2:neu,1:neg,+,*0.926,0.068,0.006
90,2:neu,2:neu,,0.146,*0.841,0.013
91,2:neu,2:neu,,0.488,*0.512,0
92,2:neu,1:neg,+,*0.988,0.01,0.002
93,2:neu,1:neg,+,*0.946,0.054,0.001
94,2:neu,2:neu,,0.258,*0.728,0.014
95,2:neu,1:neg,+,*0.71,0.225,0.066
96,2:neu,2:neu,,0.272,*0.707,0.021
97,2:neu,2:neu,,0.154,*0.839,0.007
98,2:neu,2:neu,,0.096,*0.86,0.043
99,2:neu,1:neg,+,*0.506,0.451,0.042
100,2:neu,2:neu,,0.411,*0.573,0.016
101,2:neu,2:neu,,0.159,*0.801,0.04
102,2:neu,2:neu,,0.203,*0.795,0.002
103,2:neu,2:neu,,0.046,*0.942,0.011
104,2:neu,1:neg,+,*0.726,0.265,0.009
105,2:neu,2:neu,,0.285,*0.711,0.003
106,2:neu,1:neg,+,*0.532,0.312,0.157
107,2:neu,3:pos,+,0.205,0.124,*0.671
108,2:neu,2:neu,,0.183,*0.772,0.045
109,2:neu,2:neu,,0.337,*0.661,0.002
110,2:neu,2:neu,,0.108,*0.864,0.028
111,2:neu,2:neu,,0.185,*0.815,0
112,2:neu,2:neu,,0,*1,0
113,2:neu,1:neg,+,*0.971,0.028,0.001
114,2:neu,3:pos,+,0.254,0.335,*0.411
115,2:neu,2:neu,,0.449,*0.551,0
116,2:neu,3:pos,+,0.175,0.33,*0.495
117,2:neu,2:neu,,0.082,*0.595,0.323
118,2:neu,2:neu,,0.235,*0.735,0.03
119,2:neu,2:neu,,0.351,*0.605,0.044
120,2:neu,2:neu,,0.051,*0.937,0.013
121,2:neu,2:neu,,0.212,*0.778,0.011
122,2:neu,1:neg,+,*0.929,0.014,0.058
123,2:neu,2:neu,,0.016,*0.984,0
124,2:neu,2:neu,,0.223,*0.74,0.037
125,2:neu,2:neu,,0.058,*0.94,0.002
126,2:neu,2:neu,,0.088,*0.905,0.007
127,2:neu,2:neu,,0.028,*0.972,0
128,2:neu,1:neg,+,*0.976,0.023,0.001
129,2:neu,2:neu,,0.31,*0.511,0.178
130,2:neu,1:neg,+,*0.844,0.155,0.001
131,2:neu,2:neu,,0.404,*0.591,0.005
132,2:neu,1:neg,+,*0.918,0.079,0.002
133,2:neu,2:neu,,0.002,*0.998,0
134,2:neu,1:neg,+,*0.859,0.139,0.001
135,2:neu,2:neu,,0.445,*0.482,0.073
136,2:neu,2:neu,,0.295,*0.677,0.027
137,2:neu,2:neu,,0.096,*0.884,0.02
138,2:neu,2:neu,,0.01,*0.987,0.003
139,2:neu,2:neu,,0.112,*0.879,0.009
140,2:neu,2:neu,,0.019,*0.981,0
141,2:neu,1:neg,+,*0.529,0.459,0.011
142,2:neu,2:neu,,0.086,*0.903,0.011
143,2:neu,2:neu,,0.23,*0.711,0.059
144,2:neu,2:neu,,0.137,*0.85,0.012
145,2:neu,1:neg,+,*0.976,0.02,0.004
146,2:neu,2:neu,,0.128,*0.826,0.045
147,2:neu,2:neu,,0.114,*0.876,0.01
148,2:neu,1:neg,+,*0.622,0.372,0.006
149,2:neu,1:neg,+,*0.699,0.146,0.155
150,2:neu,2:neu,,0.133,*0.789,0.078
151,2:neu,2:neu,,0.053,*0.947,0
152,2:neu,2:neu,,0.308,*0.528,0.164
153,2:neu,1:neg,+,*0.802,0.158,0.039
154,2:neu,2:neu,,0.091,*0.907,0.003
155,2:neu,2:neu,,0.224,*0.774,0.002
156,2:neu,1:neg,+,*0.832,0.151,0.017
157,2:neu,1:neg,+,*0.894,0.096,0.01
158,2:neu,2:neu,,0.005,*0.995,0
159,2:neu,1:neg,+,*0.969,0.029,0.002
160,2:neu,2:neu,,0.363,*0.636,0
161,2:neu,2:neu,,0.184,*0.656,0.159
162,2:neu,2:neu,,0.009,*0.991,0
163,2:neu,2:neu,,0,*0.998,0.002
164,2:neu,1:neg,+,*0.574,0.425,0.001
165,2:neu,2:neu,,0.009,*0.991,0
166,2:neu,1:neg,+,*0.608,0.389,0.003
167,2:neu,1:neg,+,*0.986,0.014,0.001
168,2:neu,2:neu,,0.247,*0.742,0.011
169,2:neu,2:neu,,0.069,*0.93,0.001
170,1:neg,2:neu,+,0.036,*0.962,0.002
171,1:neg,1:neg,,*0.687,0.295,0.018
172,1:neg,1:neg,,*0.969,0.029,0.002
173,1:neg,1:neg,,*0.976,0.024,0
174,1:neg,1:neg,,*0.873,0.126,0.001
175,1:neg,1:neg,,*0.901,0.081,0.018
176,1:neg,1:neg,,*0.928,0.055,0.017
177,1:neg,2:neu,+,0.365,*0.436,0.2
178,1:neg,1:neg,,*0.892,0.108,0
179,1:neg,1:neg,,*0.738,0.261,0.001
180,1:neg,1:neg,,*0.887,0.111,0.001
181,1:neg,2:neu,+,0.48,*0.51,0.01
182,1:neg,2:neu,+,0.137,*0.85,0.012
183,1:neg,1:neg,,*0.892,0.053,0.056
184,1:neg,1:neg,,*0.834,0.092,0.074
185,1:neg,2:neu,+,0.416,*0.555,0.029
186,1:neg,2:neu,+,0.151,*0.849,0
187,1:neg,1:neg,,*0.923,0.075,0.002
188,1:neg,1:neg,,*0.998,0.002,0
189,1:neg,1:neg,,*0.999,0.001,0
190,1:neg,1:neg,,*0.629,0.137,0.234
191,1:neg,1:neg,,*0.731,0.263,0.006
192,1:neg,1:neg,,*0.614,0.385,0.001
193,1:neg,2:neu,+,0.271,*0.728,0.001
194,1:neg,2:neu,+,0.086,*0.911,0.003
195,1:neg,1:neg,,*0.816,0.182,0.002
196,1:neg,1:neg,,*0.774,0.214,0.012
197,1:neg,2:neu,+,0.275,*0.725,0.001
198,1:neg,2:neu,+,0.485,*0.504,0.011
199,1:neg,1:neg,,*0.984,0.016,0
200,1:neg,1:neg,,*0.685,0.251,0.063
201,1:neg,1:neg,,*0.927,0.071,0.002
202,1:neg,1:neg,,*0.605,0.364,0.031
203,1:neg,1:neg,,*0.573,0.423,0.004
204,1:neg,1:neg,,*0.632,0.304,0.063
205,1:neg,1:neg,,*0.985,0.014,0.001
206,1:neg,1:neg,,*0.71,0.286,0.004
207,1:neg,1:neg,,*0.643,0.134,0.223
208,1:neg,1:neg,,*0.793,0.207,0.001
209,1:neg,1:neg,,*0.675,0.095,0.231
210,1:neg,2:neu,+,0.139,*0.859,0.002
211,1:neg,2:neu,+,0.081,*0.918,0.001
212,1:neg,2:neu,+,0.402,*0.598,0.001
213,1:neg,1:neg,,*0.993,0.006,0
214,1:neg,1:neg,,*0.993,0.007,0
215,1:neg,1:neg,,*0.77,0.208,0.022
216,1:neg,1:neg,,*0.797,0.193,0.01
217,1:neg,2:neu,+,0.456,*0.544,0
218,1:neg,1:neg,,*0.874,0.101,0.024
219,1:neg,1:neg,,*0.974,0.026,0
220,1:neg,1:neg,,*0.862,0.132,0.005
221,1:neg,1:neg,,*0.98,0.018,0.003
222,1:neg,1:neg,,*0.992,0.005,0.004
223,1:neg,2:neu,+,0.091,*0.907,0.003
224,1:neg,1:neg,,*0.915,0.078,0.008
225,1:neg,2:neu,+,0.059,*0.89,0.05
226,1:neg,2:neu,+,0.194,*0.665,0.141
227,1:neg,2:neu,+,0.458,*0.542,0
228,1:neg,1:neg,,*0.973,0.027,0
229,1:neg,1:neg,,*0.671,0.328,0
230,1:neg,1:neg,,*0.861,0.139,0
231,1:neg,3:pos,+,0.213,0.191,*0.596
232,1:neg,1:neg,,*0.536,0.454,0.01
233,1:neg,2:neu,+,0.389,*0.514,0.097
234,1:neg,2:neu,+,0.099,*0.899,0.002
235,1:neg,1:neg,,*0.502,0.452,0.046
236,1:neg,1:neg,,*0.959,0.022,0.019
237,1:neg,2:neu,+,0.256,*0.55,0.194
238,1:neg,2:neu,+,0.264,*0.703,0.033
239,1:neg,2:neu,+,0.245,*0.623,0.132
240,1:neg,2:neu,+,0.202,*0.789,0.008
241,1:neg,1:neg,,*0.989,0.01,0
242,1:neg,1:neg,,*0.508,0.476,0.016
243,1:neg,1:neg,,*0.983,0.013,0.004
244,1:neg,2:neu,+,0.097,*0.901,0.002
245,1:neg,1:neg,,*0.875,0.048,0.077
246,1:neg,2:neu,+,0.275,*0.723,0.002
247,1:neg,2:neu,+,0.212,*0.786,0.002
248,1:neg,1:neg,,*0.862,0.101,0.038
249,1:neg,1:neg,,*0.532,0.467,0.001
250,1:neg,1:neg,,*0.633,0.367,0
251,1:neg,2:neu,+,0.421,*0.539,0.04
252,1:neg,1:neg,,*0.936,0.042,0.022
253,1:neg,1:neg,,*0.649,0.35,0.001
254,1:neg,1:neg,,*0.962,0.036,0.002
255,1:neg,1:neg,,*0.83,0.116,0.054
256,1:neg,1:neg,,*0.9,0.063,0.037
257,1:neg,1:neg,,*0.986,0.014,0
258,1:neg,1:neg,,*0.991,0.008,0.001
259,1:neg,1:neg,,*0.548,0.45,0.002
260,1:neg,1:neg,,*0.807,0.189,0.004
261,1:neg,2:neu,+,0.413,*0.584,0.003
262,1:neg,1:neg,,*0.913,0.087,0
263,1:neg,2:neu,+,0.363,*0.427,0.21
264,1:neg,2:neu,+,0.288,*0.711,0.001
265,1:neg,1:neg,,*0.753,0.237,0.01
266,1:neg,1:neg,,*0.644,0.353,0.003
267,1:neg,2:neu,+,0.004,*0.995,0
268,1:neg,1:neg,,*0.546,0.451,0.003
269,1:neg,2:neu,+,0.148,*0.852,0
270,1:neg,1:neg,,*0.975,0.024,0.001
271,1:neg,2:neu,+,0.104,*0.896,0
272,1:neg,1:neg,,*0.658,0.332,0.01
273,1:neg,2:neu,+,0.462,*0.506,0.031
274,1:neg,2:neu,+,0.379,*0.5,0.121
275,1:neg,1:neg,,*0.552,0.446,0.002
276,1:neg,1:neg,,*0.747,0.252,0.001
277,1:neg,1:neg,,*0.563,0.338,0.099
278,1:neg,1:neg,,*0.628,0.337,0.035
279,1:neg,2:neu,+,0.061,*0.927,0.012
280,1:neg,1:neg,,*0.754,0.245,0
281,1:neg,2:neu,+,0.396,*0.598,0.006
282,1:neg,3:pos,+,0.388,0.215,*0.397
283,1:neg,1:neg,,*0.747,0.244,0.009
284,1:neg,3:pos,+,0.353,0.277,*0.37
285,1:neg,1:neg,,*0.949,0.031,0.019
286,1:neg,2:neu,+,0.036,*0.868,0.096
287,1:neg,2:neu,+,0.248,*0.75,0.002
288,1:neg,1:neg,,*0.994,0.004,0.002
289,1:neg,1:neg,,*0.949,0.051,0
290,1:neg,2:neu,+,0.114,*0.877,0.009
291,1:neg,1:neg,,*0.915,0.058,0.027
292,1:neg,2:neu,+,0.426,*0.57,0.004
293,1:neg,2:neu,+,0.14,*0.663,0.197
294,1:neg,3:pos,+,0.399,0.156,*0.445
295,1:neg,1:neg,,*0.842,0.158,0
296,1:neg,1:neg,,*0.97,0.025,0.006
297,1:neg,1:neg,,*0.937,0.062,0.001
298,1:neg,2:neu,+,0.226,*0.773,0.001
299,1:neg,1:neg,,*0.985,0.015,0
300,1:neg,1:neg,,*0.451,0.42,0.128
301,1:neg,1:neg,,*0.86,0.139,0.001
302,1:neg,1:neg,,*0.729,0.262,0.008
303,1:neg,1:neg,,*0.662,0.337,0.001
304,1:neg,1:neg,,*0.623,0.376,0.001
305,1:neg,1:neg,,*0.827,0.126,0.047
306,1:neg,1:neg,,*0.93,0.057,0.012
307,1:neg,2:neu,+,0.179,*0.796,0.025
308,1:neg,1:neg,,*0.562,0.425,0.013
309,1:neg,1:neg,,*0.617,0.383,0
310,1:neg,2:neu,+,0.131,*0.735,0.134
311,1:neg,2:neu,+,0.17,*0.754,0.077
312,1:neg,1:neg,,*0.986,0.014,0.001
313,1:neg,2:neu,+,0.27,*0.706,0.024
314,1:neg,2:neu,+,0.095,*0.904,0.001
315,3:pos,3:pos,,0.109,0.183,*0.708
316,3:pos,3:pos,,0.17,0.095,*0.735
317,3:pos,2:neu,+,0.217,*0.45,0.332
318,3:pos,1:neg,+,*0.692,0.014,0.294
319,3:pos,2:neu,+,0.185,*0.452,0.363
320,3:pos,2:neu,+,0.048,*0.798,0.154
321,3:pos,3:pos,,0.169,0.118,*0.713
322,3:pos,3:pos,,0.226,0.299,*0.475
323,3:pos,1:neg,+,*0.86,0.12,0.02
324,3:pos,1:neg,+,*0.59,0.326,0.084
325,3:pos,1:neg,+,*0.809,0.154,0.037
326,3:pos,1:neg,+,*0.437,0.413,0.149
327,3:pos,2:neu,+,0.464,*0.517,0.019
328,3:pos,1:neg,+,*0.458,0.393,0.149
329,3:pos,1:neg,+,*0.943,0.03,0.027
330,3:pos,3:pos,,0.127,0.126,*0.747
331,3:pos,2:neu,+,0.017,*0.764,0.219
332,3:pos,3:pos,,0.081,0.237,*0.683
333,3:pos,3:pos,,0.015,0.065,*0.92
334,3:pos,3:pos,,0.04,0.216,*0.744
335,3:pos,2:neu,+,0.296,*0.6,0.104
336,3:pos,3:pos,,0.35,0.179,*0.472
337,3:pos,3:pos,,0.033,0.146,*0.821
338,3:pos,3:pos,,0.028,0.131,*0.841
339,3:pos,2:neu,+,0.127,*0.852,0.021
340,3:pos,3:pos,,0.258,0.056,*0.686
341,3:pos,3:pos,,0.019,0.052,*0.929
342,3:pos,3:pos,,0.076,0.257,*0.666
343,3:pos,3:pos,,0.031,0.131,*0.839
344,3:pos,1:neg,+,*0.726,0.129,0.145
345,3:pos,2:neu,+,0.282,*0.4,0.317
346,3:pos,3:pos,,0.311,0.224,*0.464
347,3:pos,1:neg,+,*0.716,0.017,0.267
348,3:pos,2:neu,+,0.007,*0.989,0.004
349,3:pos,2:neu,+,0.311,*0.688,0
350,3:pos,3:pos,,0.031,0.049,*0.92
351,3:pos,1:neg,+,*0.767,0.212,0.021
352,3:pos,2:neu,+,0.365,*0.588,0.047
353,3:pos,2:neu,+,0.005,*0.986,0.009
354,3:pos,3:pos,,0.008,0.33,*0.663
355,3:pos,3:pos,,0.016,0.078,*0.906
356,3:pos,1:neg,+,*0.419,0.173,0.409
357,3:pos,1:neg,+,*0.651,0.287,0.062
358,3:pos,3:pos,,0.238,0.085,*0.677
359,3:pos,3:pos,,0.016,0.142,*0.842
360,3:pos,1:neg,+,*0.975,0.022,0.003
361,3:pos,2:neu,+,0.235,*0.582,0.183
362,3:pos,3:pos,,0.254,0.199,*0.548
363,3:pos,2:neu,+,0.058,*0.55,0.392
364,3:pos,2:neu,+,0.043,*0.955,0.003
365,3:pos,3:pos,,0.176,0.325,*0.499
366,3:pos,1:neg,+,*0.996,0.004,0
367,3:pos,1:neg,+,*0.758,0.211,0.031
368,3:pos,3:pos,,0.134,0.283,*0.583
369,3:pos,2:neu,+,0.105,*0.744,0.151
370,3:pos,3:pos,,0.077,0.211,*0.712
371,3:pos,2:neu,+,0.076,*0.902,0.022
372,3:pos,2:neu,+,0.036,*0.829,0.136
373,3:pos,2:neu,+,0.323,*0.667,0.01
374,3:pos,1:neg,+,*0.897,0.082,0.022
375,3:pos,3:pos,,0.142,0.148,*0.71
376,3:pos,2:neu,+,0.394,*0.605,0
377,3:pos,3:pos,,0.005,0.054,*0.94
378,3:pos,1:neg,+,*0.994,0.005,0.001
379,3:pos,2:neu,+,0.062,*0.924,0.014
380,3:pos,3:pos,,0.043,0.24,*0.717
381,3:pos,1:neg,+,*0.518,0.055,0.427
382,3:pos,1:neg,+,*0.593,0.328,0.079
383,3:pos,1:neg,+,*0.869,0.104,0.027
384,3:pos,2:neu,+,0.305,*0.522,0.172
385,3:pos,3:pos,,0.096,0.108,*0.797
386,3:pos,1:neg,+,*0.618,0.276,0.106
387,3:pos,2:neu,+,0.038,*0.571,0.391
388,3:pos,2:neu,+,0.204,*0.781,0.015
389,3:pos,1:neg,+,*0.59,0.278,0.132
390,3:pos,1:neg,+,*0.509,0.112,0.379
391,3:pos,3:pos,,0.191,0.083,*0.726
392,3:pos,1:neg,+,*0.503,0.496,0.001
393,3:pos,3:pos,,0.027,0.128,*0.845
394,3:pos,2:neu,+,0.409,*0.468,0.123
395,3:pos,3:pos,,0.062,0.351,*0.587
396,3:pos,2:neu,+,0.012,*0.977,0.011
397,3:pos,1:neg,+,*0.859,0.068,0.074
